Aaliyah,No One Knows How to Love Me Quite Like You Do,spotify:track:2mG44jHbEK5zbWnSEwy1hE,https://i.scdn.co/image/b12694544931e1542ebfb923a1739669e82eae79
Kelly Rowland,Motivation,spotify:track:4Cv5dkUBqepa0siwGREihD,https://i.scdn.co/image/5289b455ff04f1f7226ee4e93fb45068e4b62c22
Azealia Banks,212,spotify:track:6cPf9tEes3kLf9zXN71z1Q,https://i.scdn.co/image/7210699f2400e3a510b344db130ac51d8280afdd
Zendaya,Swag It Out,spotify:track:1UQbzags87OFERvmaJw9yb,https://i.scdn.co/image/ee753c6d564fddd8562af1cdb7222ced4b984da8
Ciara,Body Party,spotify:track:0rFZaQ4crlGAzuCjWCQ2xu,https://i.scdn.co/image/eb1ad48316086c4a032d94dd31e453f58236e1b0
Brandy,I Wanna Be Down,spotify:track:6N9uyMZf9pbNOuomveWscp,https://i.scdn.co/image/7a991a7e23297e91efae3b3cce98ef2e680b612e
Azealia Banks,Van Vogue,spotify:track:7LRV3axHpoTGH29jRuJHFf,https://i.scdn.co/image/0fcf648a5ba580960cfe0cbea0faae732db45223
David Guetta,When Love Takes Over (feat. Kelly Rowland),spotify:track:6ZbmKimtnTuIo330PbxdU3,https://i.scdn.co/image/a35db41492b9880633812f092c9f8b41b6406d40
Kelly Rowland,Commander,spotify:track:31zeLcKH2x3UCMHT75Gk5C,https://i.scdn.co/image/2ec9cf37eb3b79507fcb2f27c1c5075d99477ef0
JoJo,Leave (Get Out),spotify:track:12lONNhG7TQH6AL2MB2v58,https://i.scdn.co/image/51c3f056b09a8c56cd11c51a32a0ab7f10bcdec6
Brandy,The Boy Is Mine - Duet With Monica,spotify:track:6sHsXIJoEN5JpdkGMQDJxt,https://i.scdn.co/image/ebecc7491653d099b80c015d7cefec0ba3c4f5da
Brandy,Have You Ever,spotify:track:6tBD4yjOf9P8rWwUlXdJFm,https://i.scdn.co/image/ebecc7491653d099b80c015d7cefec0ba3c4f5da
Destiny's Child,"Jumpin', Jumpin' (So So Def Remix)",spotify:track:3Ma8HYvoanWrZ0PCNiPUmI,https://i.scdn.co/image/c97c18d4c242ab1e1288943c63f013e86c7d6c7d
Missy Elliott / Aaliyah,Best Friends,spotify:track:0hq4njfuLWfjlfinVFCXhA,https://i.scdn.co/image/7b8a549ce3759f60a677e822db0004c543998481
SWV,Weak,spotify:track:5mbODTX3uNkpNk0d76wG60,https://i.scdn.co/image/9a63bb59f7044e1fa98e63093726844d26d20dd2
Keyshia Cole,Heaven Sent,spotify:track:2E90KUsor4U2abOJGFKtfx,https://i.scdn.co/image/dcfd822030258ead49f07b413f01195535e3cc6f
Katy B,Aaliyah,spotify:track:3IJGQEgU7pZOj1uDHIPfwY,https://i.scdn.co/image/e4fd9ba864763736d9d7ae456246430e37bd40a2
JoJo,"Too Little, Too Late",spotify:track:6EEeAog1VBZ6FrYpJ2q3WF,https://i.scdn.co/image/6671ac0206646ed98f30db8d934f7a56056e4cd8
Rita Ora,I Will Never Let You Down,spotify:track:2ia7iiEtpiOL2ZVuWxBZGB,https://i.scdn.co/image/643d75b6f47e16ef2b6bd891bf41acca3aa21a53
Diddy,I'll Be Missing You (feat. 112),spotify:track:3QHONiXGMGU3z68mQInncF,https://i.scdn.co/image/3802e4320b5e7a7893095e7e700624777e14e5a1
Aaliyah,I'm Down,spotify:track:444Rzzl3T2YOoAN4nQNoMI,https://i.scdn.co/image/b12694544931e1542ebfb923a1739669e82eae79
Christina Milian,Dip It Low,spotify:track:4L55p6txv9vuCWhpNnY6eY,https://i.scdn.co/image/0e7bc6004219c7f9dcce7fbd282c258edd05277a
TLC,Waterfalls,spotify:track:6qspW4YKycviDFjHBOaqUY,https://i.scdn.co/image/1685e318da79043bb2d6b6b77f2acfb2acf5fb81
En Vogue,My Lovin' (You're Never Gonna Get It),spotify:track:0YneC4nNQEsKCqAGCv1tJK,https://i.scdn.co/image/ea7fbbdaba1f8a5ddff981d847d79bad544e3195
TLC,Creep,spotify:track:1aWV3uY3SIEZVbmv45oFWS,https://i.scdn.co/image/1685e318da79043bb2d6b6b77f2acfb2acf5fb81
Destiny's Child,"No, No, No Part 2 (featuring Wyclef Jean)",spotify:track:5kHgrRO3hMDPehtH9VhYQc,https://i.scdn.co/image/ee1c1d8fbd0aa2d1adb3813080812c62c769a3af
Aaliyah,Back & Forth,spotify:track:45wneA2j0Z0WMnYNDO6Ad0,https://i.scdn.co/image/b12694544931e1542ebfb923a1739669e82eae79
Adele,Rolling in the Deep,spotify:track:1CkvWZme3pRgbzaxZnTl5X,https://i.scdn.co/image/8fa409e337ce4d3056bb957bc1d0586ba99629b9
Rihanna,Pour It Up,spotify:track:76VtA90NKurNqaQpV126Ue,https://i.scdn.co/image/aeef100780dee6acaa935011d3009ccf76c10c44
Ciara,Love Sex Magic,spotify:track:0upQ8bgqXGhFsBgvchxbGm,https://i.scdn.co/image/5085f5fef5051c02e6f5be9ed3f2ba2f4917f5ca
Aaliyah,House of the Rising Sun - Acoustic Guitar Version,spotify:track:0jfjHXpiLTJJW2mTLmU0af,https://i.scdn.co/image/c5b4ed23962b43ee9dc50db4a3bd4128558b58de
Com Truise,Alfa Beach,spotify:track:6nOUMo8j6B9Pp3nh8G9Dk0,https://i.scdn.co/image/d393bfb654739ea4bca3b2318bda7b18e8649011
Atom Tree,Desired Effect (feat. Fergus Cook),spotify:track:3MF71NzhXONqsGILAYSKBu,https://i.scdn.co/image/08ed64abec5efe6093a4295d4bb661da0999f888
Delicate Steve,Luna,spotify:track:1xO8Zo8dNMWm1pDRbUOFro,https://i.scdn.co/image/53fc484012eba5baa76d0441687c9c0dd243f888
Exitmusic,The Night,spotify:track:4V1D6iQbTnD3yF21XG21TR,https://i.scdn.co/image/a9e0dd84d73bdaca852bcad114b3fa66c38ecd6c
M83,Midnight City,spotify:track:1eyzqe2QqGZUmfcPZtrIyt,https://i.scdn.co/image/9ca9966c980a1caac5452c448eac7c7ede358507
Tera Melos,Weird Circles,spotify:track:7nID1npv2tn9TNcoCxhSjz,https://i.scdn.co/image/985776e7d8c3587677d9e4239b912b7ff891e512
Future Of The Left,French Lessons,spotify:track:4EiSxkG3XOl60XoW2lVToz,https://i.scdn.co/image/7195ba8b2192dd9af61ac1ca2bff517dd598212d
The Velvet Underground,Rock & Roll,spotify:track:6zICqQ6f7w1sF0FYqQleUl,https://i.scdn.co/image/abcbb7e036fd50f08ab4b829cbb6b8113c793f77
Brotherhood of Man,Save your Kisses for Me,spotify:track:3N2bG5Xz9LL1kge8OJV7cA,https://i.scdn.co/image/00f95fc936619ef739efc955c3cdab7aa0283f47
Raoul Guillaume Et Son Groupe,Vive Le Foot-Ball,spotify:track:6md50SziRz1Vx8GlrslZd2,https://i.scdn.co/image/05bf3ebebfceade65a6ac9ab65b7518123de1a69
Le Grand Popo Football Club,My Territory,spotify:track:3JAPu55zVpvZ3fW2YYCFLL,https://i.scdn.co/image/8682cef8a70f56cfe4e71ea9ffa30b8cd44e1f5b
Le Prince Miiaou,Football Team,spotify:track:61sQctMwGwI24KDylwXDOq,https://i.scdn.co/image/1f9f22b762c0b86575c5bacb3575ac830fff2ba6
Toog,Sure Le Terrain de Foot (On The Football Field),spotify:track:5ytfvSeUtAV3rSp8kQUkWQ,https://i.scdn.co/image/73d08597d816fccd0cc0091005650c41d5a8fe26
Le Man Avec Les Lunettes,Don't Get Fooled By the Football Players' Summery Outfit,spotify:track:6TpH5PXFvkxkCzUXyawRgI,https://i.scdn.co/image/bd099a9b356d148f6a4c71d7cf30485c3d438edd
Les Frères Jacques,Les voilà les footballeurs,spotify:track:17htDr5zkvra2JNoK4dGsx,https://i.scdn.co/image/4b9697b6ad822b9871e7eb35232f1520ab53844a
Survivor,Eye of the Tiger,spotify:track:0cKuO2BdECtbVQDCGx1dqa,https://i.scdn.co/image/d2fce5df238dd2928bd67adecba677e56743f7a4
Daft Punk,Get Lucky - Daft Punk Remix,spotify:track:78NwNb2BPO7OKDYYRWB1WT,https://i.scdn.co/image/3e0bf3ddca51e64761fadc26fe6de36ead1d7b57
Queen,We Are The Champions,spotify:track:2U9v51tNOoLRhwrU6j83uU,https://i.scdn.co/image/733dd15f781f3d7a0f363bb8e97b941bc67e050d
Plastic Bertrand,Ca plane pour moi,spotify:track:71yCMlsD6qbD7NmNUEoVNR,https://i.scdn.co/image/ab4e003d00732f6ac9f23b0bf269530651830f62
His Peace Makers International,Henrietta,spotify:track:5ReuwNs9LYuvgc1ZC6EmRs,https://i.scdn.co/image/acaa3851a01b977c4531cf1894984824945b2574
Biodun Ayinde Bakare,Inu Mimo,spotify:track:7MA2TdDRu57K9DK1j14Htm,https://i.scdn.co/image/7ad42af8910abe10f61a04f871606ce4fe2c3e4b
Ebo Taylor,Atwer Abroba,spotify:track:4q2LaGoAlSUzpvejviEnpT,https://i.scdn.co/image/19d29bfa63ebe8ca91107dde0f08e4ef77b8c0e8
Sugarman,"Ho Hey (1, 2, 3 I Belong with You)",spotify:track:3QdPyR3dFdev7OAbjFMuWu,https://i.scdn.co/image/3d52705e6189c7ea5ff0f09828660563541ad712
The Star Heaters Of Nigeria,Tete Muo Bu Muo,spotify:track:6r8vsrMBvnBkS5cnPARVww,https://i.scdn.co/image/6069fa0679fea9a2c9b1b9d4b26c7ea8c5af6676
Yvonne Fair,Say Yeah Yeah,spotify:track:1Rz71h3HhsDsJ588ys9bWu,https://i.scdn.co/image/fac1068b36fab3f527042439a7ecdab8f6aa77fe
Yelle,Ce jeu,spotify:track:0uTUZeLh4IIWav7rsdd47X,https://i.scdn.co/image/a64a3607034109a3000b5cabd8f92322519e3e22
Black M,Sur ma route,spotify:track:3Uyt0WO3wOopnUBCe9BaXl,https://i.scdn.co/image/9b3a270f1088a51fb48cdab5472c22ffecafaa95
Pharrell Williams,"Happy - From ""Despicable Me 2""",spotify:track:5b88tNINg4Q4nrRbrCXUmg,https://i.scdn.co/image/8c6c9bb2fa59212fd2f28d90113ee3cdcc28833d
Ed Sheeran,Sing,spotify:track:6eLrCtqlpjroAkES2EHCx0,https://i.scdn.co/image/b68b39fdc2409d0f526ad48775ddcd93ff496cda
Stromae,Papaoutai,spotify:track:53W8npbWVQo61IR8R88pra,https://i.scdn.co/image/98d10c614b0d71e2a124b91a6ccc89fd561ebb70
Röyksopp & Robyn,Do It Again,spotify:track:4y8XhpQ7YqFLyz2o7c7r7X,https://i.scdn.co/image/f6d7cad2d4c160fc907e9cccc92557f8fb55484c
Françoise Hardy,Comment te dire adieu - It Hurts To Say Goodbye,spotify:track:29GuoJqjg7aMxUmEO3XLEp,https://i.scdn.co/image/02d5e33f80061605fb8b75a684421d1e2be2d137
Carla Bruni,J'Arrive A Toi,spotify:track:5MXJMz5oPZACV5ycQxBAOV,https://i.scdn.co/image/21356cf7b491a99bd691b682bf216b6770c7366c
Cœur De Pirate,Adieu,spotify:track:4a8zDxD3k4P9QQOYBmMbTD,https://i.scdn.co/image/8103874feda2dbe0572be924d042bf109190dc91
Serge Gainsbourg,Je t'aime moi non plus,spotify:track:6KhWYItnZ2czm02iwg0zHV,https://i.scdn.co/image/b6eda0f67db6a68cbf63d8f936d3801d1b96c44f
Arnaud Fleurent-Didier,Je vais au cinéma,spotify:track:1uPV1I70YE5VlgzIT5ZXga,https://i.scdn.co/image/05491badb9a134441c1cd3da15d63f0e4432a82e
Joe Dassin,Les Champs-Elysées,spotify:track:4VWbPQUPvLes814r6T11Jz,https://i.scdn.co/image/ba83c85b95fa5c303793ab65fbc058e7bc4134d2
HAIM,"Better Off - Live At Spotify, London / 2013",spotify:track:3TvIZhGdGkd2MjeGZ4bWUC,https://i.scdn.co/image/c2ec8b6d434872a65b2ce73002aa728aa76eee29
Tegan and Sara,Alligator - Live,spotify:track:61kGY4JATXDk21iN2AFtqv,https://i.scdn.co/image/26a45e00a0e78a3fcee7cad8bed904df9cf456d6
Britney Spears,Chillin' With You,spotify:track:5zNkxQzn7HNUyYTSUnw577,https://i.scdn.co/image/21a6e6a0d33a413cfbaa0e10cc16c056498ba997
First Aid Kit,My Silver Lining,spotify:track:3fKg9Up2k4rMBbGgJQnd85,https://i.scdn.co/image/57757025f7d4520dca8d290013d5647884b87227
The Staves,Mexico,spotify:track:0NjYR71Mw5V1dvV0UEe3q3,https://i.scdn.co/image/f827b07920f9d93a32d18d4068517e474fb63cee
Gardiner Sisters,Home/Dirty Paws,spotify:track:24rFwAcC6eqPvyMuPynVGH,https://i.scdn.co/image/1a0c868a0e5f849cbbc334aa62d4eae12363b31e
Lily & Madeleine,Devil We Know,spotify:track:2rSjupk8n9xyKUNdDvGmEN,https://i.scdn.co/image/dd56a7a780bc40d033c7e169bfb6826f355c22e8
The Veronicas,Untouched,spotify:track:0KlahhzNb98zyN83Vwae0l,https://i.scdn.co/image/75f4361b09bf80f2271e6abbb6e56667feae3601
The Corrs,Breathless,spotify:track:5OQGeJ1ceykovrykZsGhqL,https://i.scdn.co/image/0eea5960caad87b4bfeb9a983a6702447f48e57a
Dixie Chicks,Landslide,spotify:track:65nCVhtlWYUzNvcM1MYp4l,https://i.scdn.co/image/3d9fd983939c358c1154069b196e1265fb236368
Ward Thomas,The Good and the Right - Radio Edit,spotify:track:2c1IMzevZVXLsliCZvMitJ,https://i.scdn.co/image/9a12e38164e7cfb8a0b714603ba586ee91e14bf0
The Secret Sisters,Tomorrow Will Be Kinder - from The Hunger Games Soundtrack,spotify:track:1gKFfW2ya2abwe6eHh5VMC,https://i.scdn.co/image/e6f4b10d325a5dc4db62fd1624e3e0a87b935379
The Watson Twins,Just Like Heaven - Soundtrack Version,spotify:track:5gFYWekisDqW90FHeM2VlI,https://i.scdn.co/image/787cc6bd5b0aa446c2cce486d10d35a08503ff34
Anoushka Shankar,Easy,spotify:track:1Zlp3AkCc1CCtp3yUwqdRr,https://i.scdn.co/image/e63e2696f9d4cafabcbd07f0244417bb26c96cd9
CocoRosie,Lemonade - Radio Edit,spotify:track:5jdvanurmen2zQKjyk8ZiQ,https://i.scdn.co/image/4bd43fbd9060a593c7752167af033cd96832e8b6
The Pierces,Secret,spotify:track:7eoC95sT8KxeZGPAikDOAm,https://i.scdn.co/image/6aefeeb861dce4ca0fdf53a0c0e70b956149bcc4
Heart,Crazy On You,spotify:track:5zH710lFSLtkHbMkslLDjR,https://i.scdn.co/image/55591ffab63375ffa3cca89e527318b32e834b90
The Roches,Hammond Song,spotify:track:3cPtZw0oqMEkKlGSF0SLkc,https://i.scdn.co/image/6103dec4f687f6185c98f57a214cf8b84affe289
The Breeders,Cannonball,spotify:track:51m0PrZokFZNk5b5xptyzC,https://i.scdn.co/image/0b7cc67864e51b54acc6b915a632441a8f93710e
The Bangles,Manic Monday,spotify:track:5KYoPa5akZxiCn38xelbqI,https://i.scdn.co/image/8f034964e00b3c64d11d382b4f21c6cc5fd889ee
Wilson Phillips,Hold On,spotify:track:4VZDv8sASBS8UruUBGTFdk,https://i.scdn.co/image/a2ba2c32640886b04977df7de7006659bda52daf
The Angels,My Boyfriend's Back,spotify:track:1e9syAfMOp9xfuGBCZUHcI,https://i.scdn.co/image/b0721deaf68025bb2c94b3aa23b2a437065e024a
The Pointer Sisters,I'm so Excited,spotify:track:3AgvZyLH4sWkII5bnU80aQ,https://i.scdn.co/image/fe2b16ccd01db6f2235edb7e99965507ea727a58
The Shangri-Las,Leader Of The Pack,spotify:track:3Vropzr1tjjl5gy1McuEVI,https://i.scdn.co/image/d61a85c6a4ff72a7fe95c4e1eb19963a2b03ac6d
The Staple Singers,I'll Take You There - Single Version,spotify:track:4AJdWXct0Gl6HCO7g3RLip,https://i.scdn.co/image/d496ecbe926cc9762c55444917f16348f4618ca2
The Carter Sisters,He's Solid Gone,spotify:track:7cTXloENvAxoAx8zyOBOJf,https://i.scdn.co/image/99ccdb477d028be7da1c07854f68bb5d5e95daaa
Anoushka Shankar,Easy,spotify:track:1Zlp3AkCc1CCtp3yUwqdRr,https://i.scdn.co/image/e63e2696f9d4cafabcbd07f0244417bb26c96cd9
The Corrs,Breathless,spotify:track:5OQGeJ1ceykovrykZsGhqL,https://i.scdn.co/image/0eea5960caad87b4bfeb9a983a6702447f48e57a
The Watson Twins,Just Like Heaven,spotify:track:6HSwdJ6rsfBkUnz6BEsxLN,https://i.scdn.co/image/9521bc9cce3a3b8588085586d7b9870785de9466
Ariana Grande,Break Free,spotify:track:4E8KoNTXZnWDE3cCjjw8FU,https://i.scdn.co/image/115504b583cd1822db417ee8eea6ae13809dd6f0
Elvis Presley,Kiss Me Quick,spotify:track:7CDhGKP17gpStZo7ffxsRE,https://i.scdn.co/image/e44a038199283089fff9cf43d43419876e18e9cb
Faith Hill,This Kiss,spotify:track:5EYWGM3Ns3iYew8ws0FatB,https://i.scdn.co/image/10aa0417d58a27e4b0b5f41d1fb4bf6ff8d88093
Carly Rae Jepsen,This Kiss,spotify:track:7cWLl1E5iMvqIVhpmtUp6k,https://i.scdn.co/image/b85ca26487198159970adf804ef4bbdc8078b1ef
Kylie Minogue,Kiss Me Once,spotify:track:02QVTlWdmSfDkDdOyPNewF,https://i.scdn.co/image/590d34233a0ef309d2c83213fb20cdef7e7804c6
Ed Sheeran,Kiss Me,spotify:track:0Tel1fmuCxEFV6wBLXsEdk,https://i.scdn.co/image/46cf3a720f007177b73e17ec2be18490a0229de4
One Direction,Kiss You,spotify:track:0AkQbXGN4KG34TS7xLrM68,https://i.scdn.co/image/b98c1e36c75f361d06d401a2e720e5680e31db37
Sixpence None The Richer,Kiss Me,spotify:track:75fuzn623bYyKISKlFHdCw,https://i.scdn.co/image/f9597739e2a6cd3f49cab0e3e78ec8b2ad419172
The Shins,Kissing The Lipless,spotify:track:3WFcB6ejZfqci9hrMhuE0P,https://i.scdn.co/image/1daacf81345dde7d49bf899d2bdfa101e8232a20
Des'ree,I'm Kissing You,spotify:track:1WMOyQPL40zYt6fe7KdyFM,https://i.scdn.co/image/e3f972dc9db1ade2f767b51cf03cb0473ab2eca0
Gym Class Heroes,Make Out Club,spotify:track:1dAoX0xlJNHplf2XnajfyV,https://i.scdn.co/image/8158bd0fb3713cfe971618b1ad32ac1fd8e47333
The Pipettes,Your Kisses Are Wasted On Me,spotify:track:04F1PAQMZ7AFmVgPiTjLEm,https://i.scdn.co/image/a0420248fac293c2c4c75d70b580a213d622470d
The Blow,A Kiss,spotify:track:0RQHh3CU2VYtN9MAC32AiP,https://i.scdn.co/image/b8a16211b756ff36e11ec14b24ef68d884d938bb
P!nk,Blow Me (One Last Kiss),spotify:track:6LS6pltO7YBgjwNVhxMwtp,https://i.scdn.co/image/72a2e13c52f99f9cc444393708e2487d789df1b2
Lady Antebellum,Just a Kiss,spotify:track:2nRvKHh2mtOfIQ4jcAkP9q,https://i.scdn.co/image/741eaa5945c5d26eb7e1268970cbe57f97f14f3c
Tom Jones,Kiss,spotify:track:26kuKKNAb5WU17wThg29ZJ,https://i.scdn.co/image/fe44a1180fd951401cddcca959919f3e682abedf
My Bloody Valentine,Feed Me With Your Kiss,spotify:track:3yRVw6tj1WBOXVwfLkWH9q,https://i.scdn.co/image/179ccda125b3d7df4ea8f652c44e1d6ec0a7486e
U2,"Hold Me, Thrill Me, Kiss Me, Kill Me",spotify:track:5TsHqbDKaSs4ECZX0045YS,https://i.scdn.co/image/31c5501555a758fed872dd78259baf6264dc3c54
Mary Chapin Carpenter,Passionate Kisses,spotify:track:2ySXrhjetGwVU3frwo5kps,https://i.scdn.co/image/c957f84848e55e11f87bb551c0ebfe07df88c9c4
Betty Everett,It’s In His Kiss (The Shoop Shoop Song),spotify:track:2TNOhRWjXyfZV6EoJL4Mrf,https://i.scdn.co/image/ca43fdd6f23609ace483ea1708ff0c390509ed3e
3OH!3,My First Kiss - feat. Ke$ha,spotify:track:17tDv8WA8IhqE8qzuQn707,https://i.scdn.co/image/7cfafbbe5c0a28803baa3b25e584a5089c936b4a
Prince & The Revolution,Kiss,spotify:track:28S2K2KIvnZ9H6AyhRtenm,https://i.scdn.co/image/49db086c1d635a44cc1662c5ca9fe99a5ed3d1f7
Motion City Soundtrack,Make Out Kids,spotify:track:2nIat0c5zph17ESSRhhRhm,https://i.scdn.co/image/e3d5a053032e4add5a7c47698087a67d3a1b5756
Seal,Kiss From A Rose,spotify:track:3YKptz29AsOlm7WAVnztBh,https://i.scdn.co/image/9f3c88665d3c91ada9c39aae5f7796aa63cdc097
Taylor Swift,Last Kiss,spotify:track:4h0EXpatqJImv4VRgvX6po,https://i.scdn.co/image/dff11ad3a0716db3fe19624dd01ce80b74cb978c
Alkaline Trio,"Love Love, Kiss Kiss",spotify:track:23r9kDmwhUQuBHl523d87n,https://i.scdn.co/image/46971420e57f4558dabe6981f909e0284544eb6f
The Shangri-Las,Give Him A Great Big Kiss,spotify:track:5eByLONVak5rrPBnS29nWn,https://i.scdn.co/image/d61a85c6a4ff72a7fe95c4e1eb19963a2b03ac6d
Violent Femmes,Kiss Off (Remastered Album Version),spotify:track:2KCzAlkQRc4ZzexoSkQALv,https://i.scdn.co/image/930d20a282dac0b097c446b1ba2d94dbbd3e76ad
Red Hot Chili Peppers,Suck My Kiss,spotify:track:0AaBRYWKQNOmq0Y0qoedI9,https://i.scdn.co/image/3ceecbcf0f5a2d93af359f2c74a541b3c4f08cf7
The Crystals,Then He Kissed Me,spotify:track:5usNPz6U1acDrkUYekGYDY,https://i.scdn.co/image/08f17e2027a9d59f4cb290b13418e242196062d8
Santana,Nowhere to Run,spotify:track:63O116MqrJVwUxOIoX1JP4,https://i.scdn.co/image/a8b332cdc6738e1bf84aea7c802c637f633c7c27
Santana,Evil Ways,spotify:track:1B7GkwwqVbcFSaphiUd6No,https://i.scdn.co/image/ec5ff74872198db25f6332d95542ed2c8a444e56
Santana,Victory Is Won,spotify:track:0oEHAaX7CA7wMi2VG3HoU6,https://i.scdn.co/image/134ff26d658e8209e23135dccc2aab828652fdd6
Carlos Santana,Blues for Salvador,spotify:track:4rgKCzLywC83PNeuQvsJAG,https://i.scdn.co/image/5bde61912b6d92107f42a067748a764045ce7043
Santana,I Love You Much Too Much,spotify:track:0OyhRK9DCHJaRK9iFS5mFA,https://i.scdn.co/image/86fa000726d558e4120a7cf737677f85249b6c6e
Santana,Europa (Earth's Cry Heaven's Smile),spotify:track:5Yp3e8RcjYevBTZYJ7OD7s,https://i.scdn.co/image/2b36c5509199d36e42f2889d663bdc1b260e9acf
Santana,Whole Lotta Love,spotify:track:0u6lRvvxbrAYEdkUFKmHp6,https://i.scdn.co/image/2b4e6bfc11ae86a7663ed55a18766e4a5e091b0d
Santana,Maria Maria - Radio Mix,spotify:track:3fucYASejkSMwtAYjFRKlF,https://i.scdn.co/image/2b36c5509199d36e42f2889d663bdc1b260e9acf
Santana,Smoke On The Water,spotify:track:4ZXhqYIyUtu7zPaBzLlbaT,https://i.scdn.co/image/2b4e6bfc11ae86a7663ed55a18766e4a5e091b0d
Santana,While My Guitar Gently Weeps,spotify:track:6s6nuBUe2alx3Rfk9JLPij,https://i.scdn.co/image/2b4e6bfc11ae86a7663ed55a18766e4a5e091b0d
Santana,This Boy's Fire,spotify:track:0qOgHoCsB8K3xGGmxYqFnp,https://i.scdn.co/image/2b36c5509199d36e42f2889d663bdc1b260e9acf
Santana,She's Not There,spotify:track:3TYVPFfFWkknYnbM9pSWRz,https://i.scdn.co/image/5bde61912b6d92107f42a067748a764045ce7043
Paolo Rustichelli,Full Moon - Featuring Carlos Santana,spotify:track:34bwKDCVZtDW9PEtJSqSC3,https://i.scdn.co/image/e780372a8c96811961dbab13aa7dde76381edf67
Santana,Samba Pa Ti,spotify:track:5e0I1c38TYRjilm22OiWDo,https://i.scdn.co/image/2b36c5509199d36e42f2889d663bdc1b260e9acf
Santana,Love Is You,spotify:track:6Rjtdz8FVJRL48xueb3p6x,https://i.scdn.co/image/471c7226d5afded65d5d4945b79e0c295942e297
Santana,Interplanetary Party,spotify:track:29cePAkmOxJd1DlpFz1lfQ,https://i.scdn.co/image/2b36c5509199d36e42f2889d663bdc1b260e9acf
Santana,Aqua Marine,spotify:track:17NN2X0uGLWxr8PPbMjpvH,https://i.scdn.co/image/5bde61912b6d92107f42a067748a764045ce7043
Santana,Why Don't You & I - Alt. Version,spotify:track:4Xfxmq0n9kMSIeb1EGcNoz,https://i.scdn.co/image/2b36c5509199d36e42f2889d663bdc1b260e9acf
Santana,Curación (Sunlight On Water),spotify:track:6Rjenv2RjFxdXsMGOzIeu9,https://i.scdn.co/image/134ff26d658e8209e23135dccc2aab828652fdd6
Santana,No One to Depend On,spotify:track:1igDyGJRAJeOYrAek3h3ov,https://i.scdn.co/image/2b36c5509199d36e42f2889d663bdc1b260e9acf
Santana,Praise,spotify:track:3uNSpI7bletNErNzxc0Bma,https://i.scdn.co/image/471c7226d5afded65d5d4945b79e0c295942e297
Carlos Santana,Bailando/Aquatic Park,spotify:track:7jipnuQpKyxNIWbqf77UYs,https://i.scdn.co/image/0ebfe15190dcc57bd975613b3b50e49fb9d22a81
Santana,The River,spotify:track:6Fd4gTvR84j1EA1Q72DBng,https://i.scdn.co/image/eebf45819cce8a6f7a155bfc0c43ba6e50878bfb
Santana,I'll Be Waiting - Single Version,spotify:track:18NpWWV9Ol6TYzdWrBlMvq,https://i.scdn.co/image/019979e7f701c099e3c728a27cbfdf01c215a4bb
Santana,Oye Como Va,spotify:track:4IFwoDrcZN0wjJnCjuTEx8,https://i.scdn.co/image/2b36c5509199d36e42f2889d663bdc1b260e9acf
Santana,Spirit,spotify:track:7gkzyY2IbJN8v7Jt2goQH6,https://i.scdn.co/image/21822e9b3bfec503bcbec999fa70c88afd4a1b70
Santana,The Game of Love - Main / Radio Mix,spotify:track:56hSJsDC7xZSC3QZ2xaCcf,https://i.scdn.co/image/2b36c5509199d36e42f2889d663bdc1b260e9acf
Santana,Brotherhood,spotify:track:0lv4SkMdxagx6cwoRwo7yS,https://i.scdn.co/image/975742bac35822a9b67920b8ee4a5729980de80e
Santana,Da Tu Amor,spotify:track:0PPiWLHo3aLAEZNjQbwGFd,https://i.scdn.co/image/aa4e74a87559daa45fe6584cf615532139bdeb28
Carlos Santana,One With You,spotify:track:1HEEmjJhb7AqkyRYF4LPXe,https://i.scdn.co/image/14a32fc01ecf382ae427626bc2b8e785f92197b4
Santana,Stormy,spotify:track:5EA4QBW4ALoXR6qG7jKYPH,https://i.scdn.co/image/5bde61912b6d92107f42a067748a764045ce7043
Santana,Put Your Lights On,spotify:track:4WSYdCDpCMEeyUAoOJmKyr,https://i.scdn.co/image/2b36c5509199d36e42f2889d663bdc1b260e9acf
Santana,Batuka,spotify:track:4qgLSERoCrc8k7VPZhVnue,https://i.scdn.co/image/30024ca04889c3f2ec697069e961e7b7b0e54e53
Carlos Santana,A Love Supreme,spotify:track:175DCvUVc8dcQpZoJB4Epk,https://i.scdn.co/image/de6944b690bbd92c973f1ff4e899cfbca8ce23ed
Santana,Black Magic Woman,spotify:track:4nmne9J3YCEdhvjTzwiAgu,https://i.scdn.co/image/2b36c5509199d36e42f2889d663bdc1b260e9acf
Swing Republic,Crazy in Love - Radio Edit,spotify:track:41ffyplw5DfCGFds6KmGez,https://i.scdn.co/image/96cfff2ab71aecec63fd7b6f0293176adbeb5bd8
Snow Patrol,Crazy In Love,spotify:track:371DjZRmUgLlJS15gaG8zU,https://i.scdn.co/image/258cc9aaf79d782c5577f388b94f1b4f0f55cb71
Vitamin String Quartet,Crazy In Love,spotify:track:691g22xKNifo9rW2pRBoXZ,https://i.scdn.co/image/8c71081777b02bedc4f1c6e2f6599ccaa85f1863
Daniela Andrade,Crazy in Love,spotify:track:6m0qBDIhzICOwWMPZdgyVK,https://i.scdn.co/image/45086487578bbf1ea033d22286015a2d8716bdc0
